timestamp,symbol,field,value,is_override,user_id
2025-05-11T18:44:05.375910,TUM5,ask_q,2,False,
2025-05-11T18:44:06.387175,TYM5,bid_edge,-4.69,False,
2025-05-11T18:44:06.387175,TYM5,ask_edge,-3.19,False,
2025-05-11T18:44:06.387175,TYM5,bid_q,7,False,
2025-05-11T18:44:06.387175,TYM5,ask_q,3,False,
2025-05-11T18:44:06.387175,NQM5,bid_edge,-8.7,False,
2025-05-11T18:44:06.387175,NQM5,ask_edge,-8.31,False,
2025-05-11T18:44:06.387175,NQM5,bid_q,7,False,
2025-05-11T18:44:06.387175,NQM5,ask_q,8,False,
2025-05-11T18:44:06.387175,ESM5,bid_edge,-10.64,False,
2025-05-11T18:44:06.387175,ESM5,ask_edge,-8.44,False,
2025-05-11T18:44:06.387175,ESM5,bid_q,6,False,
2025-05-11T18:44:06.387175,ESM5,ask_q,7,False,
2025-05-11T18:44:06.387175,TUM5,bid_edge,-11.62,False,
2025-05-11T18:44:06.387175,TUM5,ask_edge,-11.38,False,
2025-05-11T18:44:06.387175,TUM5,bid_q,1,False,
2025-05-11T18:44:06.387175,TUM5,ask_q,4,False,
2025-05-11T18:44:07.404695,TYM5,bid_edge,-3.5,False,
2025-05-11T18:44:07.404695,TYM5,ask_edge,-3.22,False,
2025-05-11T18:44:07.404695,TYM5,bid_q,3,False,
2025-05-11T18:44:07.404695,TYM5,ask_q,5,False,
2025-05-11T18:44:07.404695,NQM5,bid_edge,-8.26,False,
2025-05-11T18:44:07.404695,NQM5,ask_edge,-9.7,False,
2025-05-11T18:44:07.404695,NQM5,bid_q,6,False,
2025-05-11T18:44:07.404695,NQM5,ask_q,1,False,
2025-05-11T18:44:07.404695,ESM5,bid_edge,-8.24,False,
2025-05-11T18:44:07.404695,ESM5,ask_edge,-8.31,False,
2025-05-11T18:44:07.404695,ESM5,bid_q,7,False,
2025-05-11T18:44:07.404695,ESM5,ask_q,3,False,
2025-05-11T18:44:07.404695,TUM5,bid_edge,-11.61,False,
2025-05-11T18:44:07.404695,TUM5,ask_edge,-9.54,False,
2025-05-11T18:44:07.404695,TUM5,bid_q,7,False,
2025-05-11T18:44:07.404695,TUM5,ask_q,9,False,
2025-05-11T18:44:08.419295,TYM5,bid_edge,-3.41,False,
2025-05-11T18:44:08.419295,TYM5,ask_edge,-3.97,False,
2025-05-11T18:44:08.419295,TYM5,bid_q,4,False,
2025-05-11T18:44:08.419295,TYM5,ask_q,8,False,
2025-05-11T18:44:08.419295,NQM5,bid_edge,-9.05,False,
2025-05-11T18:44:08.419295,NQM5,ask_edge,-12.0,False,
2025-05-11T18:44:08.419295,NQM5,bid_q,2,False,
2025-05-11T18:44:08.419295,NQM5,ask_q,5,False,
2025-05-11T18:44:08.419295,ESM5,bid_edge,-7.8,False,
2025-05-11T18:44:08.419295,ESM5,ask_edge,-10.47,False,
2025-05-11T18:44:08.419295,ESM5,bid_q,2,False,
2025-05-11T18:44:08.419295,ESM5,ask_q,3,False,
2025-05-11T18:44:08.419295,TUM5,bid_edge,-10.28,False,
2025-05-11T18:44:08.419295,TUM5,ask_edge,-8.18,False,
2025-05-11T18:44:08.419295,TUM5,bid_q,7,False,
2025-05-11T18:44:08.419295,TUM5,ask_q,3,False,
2025-05-11T18:44:09.426423,TYM5,bid_edge,-3.89,False,
2025-05-11T18:44:09.426423,TYM5,ask_edge,-4.84,False,
2025-05-11T18:44:09.426423,TYM5,bid_q,7,False,
2025-05-11T18:44:09.426423,TYM5,ask_q,3,False,
2025-05-11T18:44:09.426423,NQM5,bid_edge,-10.48,False,
2025-05-11T18:44:09.426423,NQM5,ask_edge,-12.02,False,
2025-05-11T18:44:09.426423,NQM5,bid_q,6,False,
2025-05-11T18:44:09.426423,NQM5,ask_q,8,False,
2025-05-11T18:44:09.426423,ESM5,bid_edge,-9.71,False,
2025-05-11T18:44:09.426423,ESM5,ask_edge,-12.33,False,
2025-05-11T18:44:09.426423,ESM5,bid_q,4,False,
2025-05-11T18:44:09.426423,ESM5,ask_q,8,False,
2025-05-11T18:44:09.426423,TUM5,bid_edge,-8.53,False,
2025-05-11T18:44:09.426423,TUM5,ask_edge,-8.67,False,
2025-05-11T18:44:09.426423,TUM5,bid_q,2,False,
2025-05-11T18:44:09.426423,TUM5,ask_q,5,False,
2025-05-11T18:44:10.443377,TYM5,bid_edge,-4.27,False,
2025-05-11T18:44:10.443377,TYM5,ask_edge,-4.73,False,
2025-05-11T18:44:10.443377,TYM5,bid_q,2,False,
2025-05-11T18:44:10.443377,TYM5,ask_q,3,False,
2025-05-11T18:44:10.443377,NQM5,bid_edge,-11.94,False,
2025-05-11T18:44:10.443377,NQM5,ask_edge,-10.31,False,
2025-05-11T18:44:10.443377,NQM5,bid_q,6,False,
2025-05-11T18:44:10.443377,NQM5,ask_q,3,False,
2025-05-11T18:44:10.443377,ESM5,bid_edge,-11.58,False,
2025-05-11T18:44:10.443377,ESM5,ask_edge,-11.63,False,
2025-05-11T18:44:10.443377,ESM5,bid_q,7,False,
2025-05-11T18:44:10.443377,ESM5,ask_q,5,False,
2025-05-11T18:44:10.443377,TUM5,bid_edge,-8.16,False,
2025-05-11T18:44:10.443377,TUM5,ask_edge,-10.71,False,
2025-05-11T18:44:10.443377,TUM5,bid_q,5,False,
2025-05-11T18:44:10.443377,TUM5,ask_q,7,False,
2025-05-11T18:44:11.459372,TYM5,bid_edge,-4.63,False,
2025-05-11T18:44:11.459372,TYM5,ask_edge,-4.03,False,
2025-05-11T18:44:11.459372,TYM5,bid_q,5,False,
2025-05-11T18:44:11.459372,TYM5,ask_q,9,False,
2025-05-11T18:44:11.459372,NQM5,bid_edge,-11.39,False,
2025-05-11T18:44:11.459372,NQM5,ask_edge,-9.01,False,
2025-05-11T18:44:11.459372,NQM5,bid_q,2,False,
2025-05-11T18:44:11.459372,NQM5,ask_q,6,False,
2025-05-11T18:44:11.459372,ESM5,bid_edge,-12.47,False,
2025-05-11T18:44:11.459372,ESM5,ask_edge,-9.37,False,
2025-05-11T18:44:11.459372,ESM5,bid_q,2,False,
2025-05-11T18:44:11.459372,ESM5,ask_q,4,False,
2025-05-11T18:44:11.459372,TUM5,bid_edge,-9.36,False,
2025-05-11T18:44:11.459372,TUM5,ask_edge,-11.83,False,
2025-05-11T18:44:11.459372,TUM5,bid_q,8,False,
2025-05-11T18:44:11.459372,TUM5,ask_q,3,False,
2025-05-11T18:44:12.475870,TYM5,bid_edge,-4.27,False,
2025-05-11T18:44:12.475870,TYM5,ask_edge,-3.71,False,
2025-05-11T18:44:12.475870,TYM5,bid_q,8,False,
2025-05-11T18:44:12.475870,TYM5,ask_q,3,False,
2025-05-11T18:44:12.475870,NQM5,bid_edge,-9.63,False,
2025-05-11T18:44:12.475870,NQM5,ask_edge,-8.38,False,
2025-05-11T18:44:12.475870,NQM5,bid_q,7,False,
2025-05-11T18:44:12.475870,NQM5,ask_q,8,False,
2025-05-11T18:44:12.475870,ESM5,bid_edge,-11.01,False,
2025-05-11T18:44:12.475870,ESM5,ask_edge,-7.91,False,
2025-05-11T18:44:12.475870,ESM5,bid_q,3,False,
2025-05-11T18:44:12.475870,ESM5,ask_q,8,False,
2025-05-11T18:44:12.475870,TUM5,bid_edge,-11.8,False,
2025-05-11T18:44:12.475870,TUM5,ask_edge,-11.13,False,
2025-05-11T18:44:12.475870,TUM5,bid_q,2,False,
2025-05-11T18:44:12.475870,TUM5,ask_q,4,False,
2025-05-11T18:44:13.496631,TYM5,bid_edge,-3.65,False,
2025-05-11T18:44:13.496631,TYM5,ask_edge,-3.67,False,
2025-05-11T18:44:13.496631,TYM5,bid_q,2,False,
2025-05-11T18:44:13.496631,TYM5,ask_q,3,False,
2025-05-11T18:44:13.496631,NQM5,bid_edge,-8.31,False,
2025-05-11T18:44:13.496631,NQM5,ask_edge,-9.33,False,
2025-05-11T18:44:13.496631,NQM5,bid_q,6,False,
2025-05-11T18:44:13.496631,NQM5,ask_q,2,False,
2025-05-11T18:44:13.496631,ESM5,bid_edge,-9.29,False,
2025-05-11T18:44:13.496631,ESM5,ask_edge,-8.18,False,
2025-05-11T18:44:13.496631,ESM5,bid_q,9,False,
2025-05-11T18:44:13.496631,ESM5,ask_q,4,False,
2025-05-11T18:44:13.496631,TUM5,bid_edge,-12.29,False,
2025-05-11T18:44:13.496631,TUM5,ask_edge,-9.21,False,
2025-05-11T18:44:13.496631,TUM5,bid_q,5,False,
2025-05-11T18:44:13.496631,TUM5,ask_q,8,False,
2025-05-11T18:44:14.504666,TYM5,bid_edge,-3.19,False,
2025-05-11T18:44:14.504666,TYM5,ask_edge,-4.05,False,
2025-05-11T18:44:14.504666,TYM5,bid_q,3,False,
2025-05-11T18:44:14.504666,TYM5,ask_q,7,False,
2025-05-11T18:44:14.504666,NQM5,bid_edge,-8.41,False,
2025-05-11T18:44:14.504666,NQM5,ask_edge,-10.86,False,
2025-05-11T18:44:14.504666,NQM5,bid_q,3,False,
2025-05-11T18:44:14.504666,NQM5,ask_q,5,False,
2025-05-11T18:44:14.504666,ESM5,bid_edge,-7.62,False,
2025-05-11T18:44:14.504666,ESM5,ask_edge,-10.07,False,
2025-05-11T18:44:14.504666,ESM5,bid_q,3,False,
2025-05-11T18:44:14.504666,ESM5,ask_q,4,False,
2025-05-11T18:44:14.504666,TUM5,bid_edge,-10.32,False,
2025-05-11T18:44:14.504666,TUM5,ask_edge,-7.93,False,
2025-05-11T18:44:14.504666,TUM5,bid_q,7,False,
2025-05-11T18:44:14.504666,TUM5,ask_q,3,False,
2025-05-11T18:44:15.525441,TYM5,bid_edge,-3.51,False,
2025-05-11T18:44:15.525441,TYM5,ask_edge,-4.43,False,
2025-05-11T18:44:15.525441,TYM5,bid_q,7,False,
2025-05-11T18:44:15.525441,TYM5,ask_q,5,False,
2025-05-11T18:44:15.525441,NQM5,bid_edge,-10.48,False,
2025-05-11T18:44:15.525441,NQM5,ask_edge,-11.76,False,
2025-05-11T18:44:15.525441,NQM5,bid_q,6,False,
2025-05-11T18:44:15.525441,NQM5,ask_q,7,False,
2025-05-11T18:44:15.525441,ESM5,bid_edge,-8.88,False,
2025-05-11T18:44:15.525441,ESM5,ask_edge,-11.93,False,
2025-05-11T18:44:15.525441,ESM5,bid_q,3,False,
2025-05-11T18:44:15.525441,ESM5,ask_q,7,False,
2025-05-11T18:44:15.525441,TUM5,bid_edge,-8.66,False,
2025-05-11T18:44:15.525441,TUM5,ask_edge,-8.47,False,
2025-05-11T18:44:15.525441,TUM5,bid_q,2,False,
2025-05-11T18:44:15.525441,TUM5,ask_q,3,False,
2025-05-11T18:44:16.538193,TYM5,bid_edge,-4.33,False,
2025-05-11T18:44:16.538193,TYM5,ask_edge,-4.52,False,
2025-05-11T18:44:16.538193,TYM5,bid_q,4,False,
2025-05-11T18:44:16.538193,TYM5,ask_q,3,False,
2025-05-11T18:44:16.538193,NQM5,bid_edge,-12.17,False,
2025-05-11T18:44:16.538193,NQM5,ask_edge,-10.32,False,
2025-05-11T18:44:16.538193,NQM5,bid_q,7,False,
2025-05-11T18:44:16.538193,NQM5,ask_q,3,False,
2025-05-11T18:44:16.538193,ESM5,bid_edge,-10.95,False,
2025-05-11T18:44:16.538193,ESM5,ask_edge,-11.98,False,
2025-05-11T18:44:16.538193,ESM5,bid_q,8,False,
2025-05-11T18:44:16.538193,ESM5,ask_q,5,False,
2025-05-11T18:44:16.538193,TUM5,bid_edge,-8.13,False,
2025-05-11T18:44:16.538193,TUM5,ask_edge,-10.39,False,
2025-05-11T18:44:16.538193,TUM5,bid_q,5,False,
2025-05-11T18:44:16.538193,TUM5,ask_q,8,False,
2025-05-11T18:44:17.544186,TYM5,bid_edge,-4.96,False,
2025-05-11T18:44:17.544186,TYM5,ask_edge,-3.83,False,
2025-05-11T18:44:17.544186,TYM5,bid_q,4,False,
2025-05-11T18:44:17.544186,TYM5,ask_q,7,False,
2025-05-11T18:44:17.544186,NQM5,bid_edge,-11.98,False,
2025-05-11T18:44:17.544186,NQM5,ask_edge,-8.92,False,
2025-05-11T18:44:17.544186,NQM5,bid_q,3,False,
2025-05-11T18:44:17.544186,NQM5,ask_q,4,False,
2025-05-11T18:44:17.544186,ESM5,bid_edge,-12.19,False,
2025-05-11T18:44:17.544186,ESM5,ask_edge,-10.63,False,
2025-05-11T18:44:17.544186,ESM5,bid_q,3,False,
2025-05-11T18:44:17.544186,ESM5,ask_q,3,False,
2025-05-11T18:44:17.544186,TUM5,bid_edge,-9.07,False,
2025-05-11T18:44:17.544186,TUM5,ask_edge,-11.66,False,
2025-05-11T18:44:17.544186,TUM5,bid_q,7,False,
2025-05-11T18:44:17.544186,TUM5,ask_q,5,False,
2025-05-11T18:44:18.558333,TYM5,bid_edge,-4.81,False,
2025-05-11T18:44:18.558333,TYM5,ask_edge,-3.19,False,
2025-05-11T18:44:18.558333,TYM5,bid_q,8,False,
2025-05-11T18:44:18.558333,TYM5,ask_q,6,False,
2025-05-11T18:44:18.558333,NQM5,bid_edge,-10.01,False,
2025-05-11T18:44:18.558333,NQM5,ask_edge,-8.27,False,
2025-05-11T18:44:18.558333,NQM5,bid_q,6,False,
2025-05-11T18:44:18.558333,NQM5,ask_q,9,False,
2025-05-11T18:44:18.558333,ESM5,bid_edge,-10.83,False,
2025-05-11T18:44:18.558333,ESM5,ask_edge,-8.14,False,
2025-05-11T18:44:18.558333,ESM5,bid_q,3,False,
2025-05-11T18:44:18.558333,ESM5,ask_q,8,False,
2025-05-11T18:44:18.558333,TUM5,bid_edge,-11.04,False,
2025-05-11T18:44:18.558333,TUM5,ask_edge,-11.7,False,
2025-05-11T18:44:18.558333,TUM5,bid_q,2,False,
2025-05-11T18:44:18.558333,TUM5,ask_q,2,False,
2025-05-11T18:44:19.574448,TYM5,bid_edge,-4.16,False,
2025-05-11T18:44:19.574448,TYM5,ask_edge,-3.29,False,
2025-05-11T18:44:19.574448,TYM5,bid_q,3,False,
2025-05-11T18:44:19.574448,TYM5,ask_q,2,False,
2025-05-11T18:44:19.574448,NQM5,bid_edge,-8.38,False,
2025-05-11T18:44:19.574448,NQM5,ask_edge,-8.89,False,
2025-05-11T18:44:19.574448,NQM5,bid_q,7,False,
2025-05-11T18:44:19.574448,NQM5,ask_q,3,False,
2025-05-11T18:44:19.574448,ESM5,bid_edge,-9.22,False,
2025-05-11T18:44:19.574448,ESM5,ask_edge,-8.51,False,
2025-05-11T18:44:19.574448,ESM5,bid_q,9,False,
2025-05-11T18:44:19.574448,ESM5,ask_q,5,False,
2025-05-11T18:44:19.574448,TUM5,bid_edge,-12.12,False,
2025-05-11T18:44:19.574448,TUM5,ask_edge,-10.38,False,
2025-05-11T18:44:19.574448,TUM5,bid_q,4,False,
2025-05-11T18:44:19.574448,TUM5,ask_q,8,False,
2025-05-11T18:44:20.590733,TYM5,bid_edge,-3.5,False,
2025-05-11T18:44:20.590733,TYM5,ask_edge,-3.54,False,
2025-05-11T18:44:20.590733,TYM5,bid_q,3,False,
2025-05-11T18:44:20.590733,TYM5,ask_q,7,False,
2025-05-11T18:44:20.590733,NQM5,bid_edge,-8.61,False,
2025-05-11T18:44:20.590733,NQM5,ask_edge,-11.33,False,
2025-05-11T18:44:20.590733,NQM5,bid_q,3,False,
2025-05-11T18:44:20.590733,NQM5,ask_q,3,False,
2025-05-11T18:44:20.590733,ESM5,bid_edge,-8.28,False,
2025-05-11T18:44:20.590733,ESM5,ask_edge,-9.67,False,
2025-05-11T18:44:20.590733,ESM5,bid_q,5,False,
2025-05-11T18:44:20.590733,ESM5,ask_q,2,False,
2025-05-11T18:44:20.590733,TUM5,bid_edge,-11.1,False,
2025-05-11T18:44:20.590733,TUM5,ask_edge,-8.68,False,
2025-05-11T18:44:20.590733,TUM5,bid_q,8,False,
2025-05-11T18:44:20.590733,TUM5,ask_q,5,False,
2025-05-11T18:44:21.606409,TYM5,bid_edge,-3.57,False,
2025-05-11T18:44:21.606409,TYM5,ask_edge,-4.53,False,
2025-05-11T18:44:21.606409,TYM5,bid_q,8,False,
2025-05-11T18:44:21.606409,TYM5,ask_q,5,False,
2025-05-11T18:44:21.606409,NQM5,bid_edge,-10.07,False,
2025-05-11T18:44:21.606409,NQM5,ask_edge,-12.48,False,
2025-05-11T18:44:21.606409,NQM5,bid_q,5,False,
2025-05-11T18:44:21.606409,NQM5,ask_q,9,False,
2025-05-11T18:44:21.606409,ESM5,bid_edge,-8.38,False,
2025-05-11T18:44:21.606409,ESM5,ask_edge,-11.23,False,
2025-05-11T18:44:21.606409,ESM5,bid_q,2,False,
2025-05-11T18:44:21.606409,ESM5,ask_q,8,False,
2025-05-11T18:44:21.606409,TUM5,bid_edge,-8.6,False,
2025-05-11T18:44:21.606409,TUM5,ask_edge,-8.67,False,
2025-05-11T18:44:21.606409,TUM5,bid_q,3,False,
2025-05-11T18:44:21.606409,TUM5,ask_q,2,False,
2025-05-11T18:44:22.622096,TYM5,bid_edge,-4.31,False,
2025-05-11T18:44:22.622096,TYM5,ask_edge,-5.14,False,
2025-05-11T18:44:22.622096,TYM5,bid_q,3,False,
2025-05-11T18:44:22.622096,TYM5,ask_q,1,False,
2025-05-11T18:44:22.622096,NQM5,bid_edge,-11.27,False,
2025-05-11T18:44:22.622096,NQM5,ask_edge,-11.0,False,
2025-05-11T18:44:22.622096,NQM5,bid_q,8,False,
2025-05-11T18:44:22.622096,NQM5,ask_q,3,False,
2025-05-11T18:44:22.622096,ESM5,bid_edge,-10.9,False,
2025-05-11T18:44:22.622096,ESM5,ask_edge,-11.57,False,
2025-05-11T18:44:22.622096,ESM5,bid_q,8,False,
2025-05-11T18:44:22.622096,ESM5,ask_q,5,False,
2025-05-11T18:44:22.622096,TUM5,bid_edge,-7.62,False,
2025-05-11T18:44:22.622096,TUM5,ask_edge,-9.54,False,
2025-05-11T18:44:22.622096,TUM5,bid_q,4,False,
2025-05-11T18:44:22.622096,TUM5,ask_q,8,False,
2025-05-11T18:44:23.643771,TYM5,bid_edge,-4.52,False,
2025-05-11T18:44:23.643771,TYM5,ask_edge,-4.6,False,
2025-05-11T18:44:23.643771,TYM5,bid_q,3,False,
2025-05-11T18:44:23.643771,TYM5,ask_q,8,False,
2025-05-11T18:44:23.643771,NQM5,bid_edge,-11.43,False,
2025-05-11T18:44:23.643771,NQM5,ask_edge,-9.15,False,
2025-05-11T18:44:23.643771,NQM5,bid_q,2,False,
2025-05-11T18:44:23.643771,NQM5,ask_q,3,False,
2025-05-11T18:44:23.643771,ESM5,bid_edge,-11.7,False,
2025-05-11T18:44:23.643771,ESM5,ask_edge,-10.43,False,
2025-05-11T18:44:23.643771,ESM5,bid_q,5,False,
2025-05-11T18:44:23.643771,ESM5,ask_q,2,False,
2025-05-11T18:44:23.643771,TUM5,bid_edge,-9.25,False,
2025-05-11T18:44:23.643771,TUM5,ask_edge,-11.87,False,
2025-05-11T18:44:23.643771,TUM5,bid_q,8,False,
2025-05-11T18:44:23.643771,TUM5,ask_q,6,False,
2025-05-11T18:44:24.651103,TYM5,bid_edge,-4.46,False,
2025-05-11T18:44:24.651103,TYM5,ask_edge,-3.75,False,
2025-05-11T18:44:24.651103,TYM5,bid_q,8,False,
2025-05-11T18:44:24.651103,TYM5,ask_q,6,False,
2025-05-11T18:44:24.651103,NQM5,bid_edge,-10.53,False,
2025-05-11T18:44:24.651103,NQM5,ask_edge,-8.31,False,
2025-05-11T18:44:24.651103,NQM5,bid_q,5,False,
2025-05-11T18:44:24.651103,NQM5,ask_q,8,False,
2025-05-11T18:44:24.651103,ESM5,bid_edge,-11.22,False,
2025-05-11T18:44:24.651103,ESM5,ask_edge,-8.81,False,
2025-05-11T18:44:24.651103,ESM5,bid_q,2,False,
2025-05-11T18:44:24.651103,ESM5,ask_q,7,False,
2025-05-11T18:44:24.651103,TUM5,bid_edge,-10.67,False,
2025-05-11T18:44:24.651103,TUM5,ask_edge,-11.96,False,
2025-05-11T18:44:24.651103,TUM5,bid_q,4,False,
2025-05-11T18:44:24.651103,TUM5,ask_q,2,False,
2025-05-11T18:44:25.667622,TYM5,bid_edge,-4.13,False,
2025-05-11T18:44:25.667622,TYM5,ask_edge,-3.39,False,
2025-05-11T18:44:25.667622,TYM5,bid_q,4,False,
2025-05-11T18:44:25.667622,TYM5,ask_q,2,False,
2025-05-11T18:44:25.667622,NQM5,bid_edge,-8.55,False,
2025-05-11T18:44:25.667622,NQM5,ask_edge,-8.36,False,
2025-05-11T18:44:25.667622,NQM5,bid_q,9,False,
2025-05-11T18:44:25.667622,NQM5,ask_q,4,False,
2025-05-11T18:44:25.667622,ESM5,bid_edge,-9.84,False,
2025-05-11T18:44:25.667622,ESM5,ask_edge,-8.43,False,
2025-05-11T18:44:25.667622,ESM5,bid_q,7,False,
2025-05-11T18:44:25.667622,ESM5,ask_q,7,False,
2025-05-11T18:44:25.667622,TUM5,bid_edge,-12.38,False,
2025-05-11T18:44:25.667622,TUM5,ask_edge,-9.9,False,
2025-05-11T18:44:25.667622,TUM5,bid_q,3,False,
2025-05-11T18:44:25.667622,TUM5,ask_q,6,False,
2025-05-11T18:44:26.682115,TYM5,bid_edge,-3.39,False,
2025-05-11T18:44:26.682115,TYM5,ask_edge,-3.35,False,
2025-05-11T18:44:26.682115,TYM5,bid_q,2,False,
2025-05-11T18:44:26.682115,TYM5,ask_q,6,False,
2025-05-11T18:44:26.682115,NQM5,bid_edge,-8.43,False,
2025-05-11T18:44:26.682115,NQM5,ask_edge,-10.31,False,
2025-05-11T18:44:26.682115,NQM5,bid_q,3,False,
2025-05-11T18:44:26.682115,NQM5,ask_q,3,False,
2025-05-11T18:44:26.682115,ESM5,bid_edge,-7.89,False,
2025-05-11T18:44:26.682115,ESM5,ask_edge,-8.96,False,
2025-05-11T18:44:26.682115,ESM5,bid_q,5,False,
2025-05-11T18:44:26.682115,ESM5,ask_q,3,False,
2025-05-11T18:44:26.682115,TUM5,bid_edge,-11.29,False,
2025-05-11T18:44:26.682115,TUM5,ask_edge,-8.24,False,
2025-05-11T18:44:26.682115,TUM5,bid_q,8,False,
2025-05-11T18:44:26.682115,TUM5,ask_q,6,False,
2025-05-11T18:44:27.701937,TYM5,bid_edge,-3.54,False,
2025-05-11T18:44:27.701937,TYM5,ask_edge,-4.14,False,
2025-05-11T18:44:27.701937,TYM5,bid_q,6,False,
2025-05-11T18:44:27.701937,TYM5,ask_q,6,False,
2025-05-11T18:44:27.701937,NQM5,bid_edge,-9.47,False,
2025-05-11T18:44:27.701937,NQM5,ask_edge,-12.31,False,
2025-05-11T18:44:27.701937,NQM5,bid_q,4,False,
2025-05-11T18:44:27.701937,NQM5,ask_q,8,False,
2025-05-11T18:44:27.701937,ESM5,bid_edge,-8.39,False,
2025-05-11T18:44:27.701937,ESM5,ask_edge,-10.65,False,
2025-05-11T18:44:27.701937,ESM5,bid_q,1,False,
2025-05-11T18:44:27.701937,ESM5,ask_q,7,False,
2025-05-11T18:44:27.701937,TUM5,bid_edge,-9.78,False,
2025-05-11T18:44:27.701937,TUM5,ask_edge,-8.23,False,
2025-05-11T18:44:27.701937,TUM5,bid_q,4,False,
2025-05-11T18:44:27.701937,TUM5,ask_q,2,False,
2025-05-11T18:44:28.721471,TYM5,bid_edge,-3.99,False,
2025-05-11T18:44:28.721471,TYM5,ask_edge,-5.03,False,
2025-05-11T18:44:28.721471,TYM5,bid_q,6,False,
2025-05-11T18:44:28.721471,TYM5,ask_q,1,False,
2025-05-11T18:44:28.721471,NQM5,bid_edge,-11.7,False,
2025-05-11T18:44:28.721471,NQM5,ask_edge,-11.28,False,
2025-05-11T18:44:28.721471,NQM5,bid_q,8,False,
2025-05-11T18:44:28.721471,NQM5,ask_q,4,False,
2025-05-11T18:44:28.721471,ESM5,bid_edge,-10.45,False,
2025-05-11T18:44:28.721471,ESM5,ask_edge,-11.82,False,
2025-05-11T18:44:28.721471,ESM5,bid_q,7,False,
2025-05-11T18:44:28.721471,ESM5,ask_q,7,False,
2025-05-11T18:44:28.721471,TUM5,bid_edge,-8.02,False,
2025-05-11T18:44:28.721471,TUM5,ask_edge,-9.59,False,
2025-05-11T18:44:28.721471,TUM5,bid_q,2,False,
2025-05-11T18:44:28.721471,TUM5,ask_q,6,False,
2025-05-11T18:44:29.731688,TYM5,bid_edge,-4.71,False,
2025-05-11T18:44:29.731688,TYM5,ask_edge,-4.61,False,
2025-05-11T18:44:29.731688,TYM5,bid_q,1,False,
2025-05-11T18:44:29.731688,TYM5,ask_q,6,False,
2025-05-11T18:44:29.731688,NQM5,bid_edge,-12.07,False,
2025-05-11T18:44:29.731688,NQM5,ask_edge,-9.77,False,
2025-05-11T18:44:29.731688,NQM5,bid_q,3,False,
2025-05-11T18:44:29.731688,NQM5,ask_q,2,False,
2025-05-11T18:44:29.731688,ESM5,bid_edge,-12.08,False,
2025-05-11T18:44:29.731688,ESM5,ask_edge,-11.29,False,
2025-05-11T18:44:29.731688,ESM5,bid_q,5,False,
2025-05-11T18:44:29.731688,ESM5,ask_q,3,False,
2025-05-11T18:44:29.731688,TUM5,bid_edge,-8.85,False,
2025-05-11T18:44:29.731688,TUM5,ask_edge,-11.67,False,
2025-05-11T18:44:29.731688,TUM5,bid_q,7,False,
2025-05-11T18:44:29.731688,TUM5,ask_q,7,False,
2025-05-11T18:44:30.745895,TYM5,bid_edge,-4.77,False,
2025-05-11T18:44:30.745895,TYM5,ask_edge,-3.8,False,
2025-05-11T18:44:30.745895,TYM5,bid_q,7,False,
2025-05-11T18:44:30.745895,TYM5,ask_q,8,False,
2025-05-11T18:44:30.745895,NQM5,bid_edge,-11.0,False,
2025-05-11T18:44:30.745895,NQM5,ask_edge,-7.88,False,
2025-05-11T18:44:30.745895,NQM5,bid_q,3,False,
2025-05-11T18:44:30.745895,NQM5,ask_q,7,False,
2025-05-11T18:44:30.745895,ESM5,bid_edge,-11.83,False,
2025-05-11T18:44:30.745895,ESM5,ask_edge,-8.82,False,
2025-05-11T18:44:30.745895,ESM5,bid_q,1,False,
2025-05-11T18:44:30.745895,ESM5,ask_q,5,False,
2025-05-11T18:44:30.745895,TUM5,bid_edge,-10.53,False,
2025-05-11T18:44:30.745895,TUM5,ask_edge,-12.03,False,
2025-05-11T18:44:30.745895,TUM5,bid_q,6,False,
2025-05-11T18:44:30.745895,TUM5,ask_q,2,False,
